name,description,signature,url
"mxnet.ndarray.imdecode","DEPRECATED\, use mx.img instead","mxnet.ndarray.imdecode(str_img\, clip_rect=(0\, 0\, 0\, 0)\, out=None\, index=0\, channels=3\, mean=None)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.imdecode"
"mxnet.ndarray.indexing_key_expand_implicit_axes","Make implicit axes explicit by adding slice(None) and convert boolean array to integer array through nonzero.","mxnet.ndarray.indexing_key_expand_implicit_axes(key\, shape)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.indexing_key_expand_implicit_axes"
"mxnet.ndarray.khatri_rao","Computes the Khatri-Rao product of the input matrices.","mxnet.ndarray.khatri_rao(*args\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.khatri_rao"
"mxnet.ndarray.lamb_update_phase1","Phase I of lamb update it performs the following operations and returns g:.","mxnet.ndarray.lamb_update_phase1(weight=None\, grad=None\, mean=None\, var=None\, beta1=_Null\, beta2=_Null\, epsilon=_Null\, t=_Null\, bias_correction=_Null\, wd=_Null\, rescale_grad=_Null\, clip_gradient=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.lamb_update_phase1"
"mxnet.ndarray.lamb_update_phase2","Phase II of lamb update it performs the following operations and updates grad.","mxnet.ndarray.lamb_update_phase2(weight=None\, g=None\, r1=None\, r2=None\, lr=_Null\, lower_bound=_Null\, upper_bound=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.lamb_update_phase2"
"mxnet.ndarray.lesser","Returns the result of element-wise lesser than (<) comparison operation with broadcasting.","mxnet.ndarray.lesser(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.lesser"
"mxnet.ndarray.lesser_equal","Returns the result of element-wise lesser than or equal to (<=) comparison operation with broadcasting.","mxnet.ndarray.lesser_equal(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.lesser_equal"
"mxnet.ndarray.linalg_det","Compute the determinant of a matrix. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_det(A=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_det"
"mxnet.ndarray.linalg_extractdiag","Extracts the diagonal entries of a square matrix. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_extractdiag(A=None\, offset=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_extractdiag"
"mxnet.ndarray.linalg_extracttrian","Extracts a triangular sub-matrix from a square matrix. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_extracttrian(A=None\, offset=_Null\, lower=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_extracttrian"
"mxnet.ndarray.linalg_gelqf","LQ factorization for general matrix. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_gelqf(A=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_gelqf"
"mxnet.ndarray.linalg_gemm","Performs general matrix multiplication and accumulation. Input are tensors A\, B\, C\, each of dimension n >= 2 and having the same shape on the leading n-2 dimensions.","mxnet.ndarray.linalg_gemm(A=None\, B=None\, C=None\, transpose_a=_Null\, transpose_b=_Null\, alpha=_Null\, beta=_Null\, axis=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_gemm"
"mxnet.ndarray.linalg_gemm2","Performs general matrix multiplication. Input are tensors A\, B\, each of dimension n >= 2 and having the same shape on the leading n-2 dimensions.","mxnet.ndarray.linalg_gemm2(A=None\, B=None\, transpose_a=_Null\, transpose_b=_Null\, alpha=_Null\, axis=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_gemm2"
"mxnet.ndarray.linalg_inverse","Compute the inverse of a matrix. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_inverse(A=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_inverse"
"mxnet.ndarray.linalg_makediag","Constructs a square matrix with the input as diagonal. Input is a tensor A of dimension n >= 1.","mxnet.ndarray.linalg_makediag(A=None\, offset=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_makediag"
"mxnet.ndarray.linalg_maketrian","Constructs a square matrix with the input representing a specific triangular sub-matrix. This is basically the inverse of linalg.extracttrian. Input is a tensor A of dimension n >= 1.","mxnet.ndarray.linalg_maketrian(A=None\, offset=_Null\, lower=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_maketrian"
"mxnet.ndarray.linalg_potrf","Performs Cholesky factorization of a symmetric positive-definite matrix. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_potrf(A=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_potrf"
"mxnet.ndarray.linalg_potri","Performs matrix inversion from a Cholesky factorization. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_potri(A=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_potri"
"mxnet.ndarray.linalg_slogdet","Compute the sign and log of the determinant of a matrix. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_slogdet(A=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_slogdet"
"mxnet.ndarray.linalg_sumlogdiag","Computes the sum of the logarithms of the diagonal elements of a square matrix. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_sumlogdiag(A=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_sumlogdiag"
"mxnet.ndarray.linalg_syrk","Multiplication of matrix with its transpose. Input is a tensor A of dimension n >= 2.","mxnet.ndarray.linalg_syrk(A=None\, transpose=_Null\, alpha=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_syrk"
"mxnet.ndarray.linalg_trmm","Performs multiplication with a lower triangular matrix. Input are tensors A\, B\, each of dimension n >= 2 and having the same shape on the leading n-2 dimensions.","mxnet.ndarray.linalg_trmm(A=None\, B=None\, transpose=_Null\, rightside=_Null\, lower=_Null\, alpha=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_trmm"
"mxnet.ndarray.linalg_trsm","Solves matrix equation involving a lower triangular matrix. Input are tensors A\, B\, each of dimension n >= 2 and having the same shape on the leading n-2 dimensions.","mxnet.ndarray.linalg_trsm(A=None\, B=None\, transpose=_Null\, rightside=_Null\, lower=_Null\, alpha=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linalg_trsm"
"mxnet.ndarray.linspace","Return evenly spaced numbers within a specified interval.","mxnet.ndarray.linspace(start\, stop\, num\, endpoint=True\, ctx=None\, dtype=<class 'numpy.float32'>)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.linspace"
"mxnet.ndarray.load","Loads an array from file.","mxnet.ndarray.load(fname)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.load"
"mxnet.ndarray.load_frombuffer","Loads an array dictionary or list from a buffer","mxnet.ndarray.load_frombuffer(buf)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.load_frombuffer"
"mxnet.ndarray.log","Returns element-wise Natural logarithmic value of the input.","mxnet.ndarray.log(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log"
"mxnet.ndarray.log","Returns element-wise Natural logarithmic value of the input.","mxnet.ndarray.log(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log"
"mxnet.ndarray.log10","Returns element-wise Base-10 logarithmic value of the input.","mxnet.ndarray.log10(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log10"
"mxnet.ndarray.log10","Returns element-wise Base-10 logarithmic value of the input.","mxnet.ndarray.log10(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log10"
"mxnet.ndarray.log1p","Returns element-wise log(1 + x) value of the input.","mxnet.ndarray.log1p(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log1p"
"mxnet.ndarray.log1p","Returns element-wise log(1 + x) value of the input.","mxnet.ndarray.log1p(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log1p"
"mxnet.ndarray.log2","Returns element-wise Base-2 logarithmic value of the input.","mxnet.ndarray.log2(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log2"
"mxnet.ndarray.log2","Returns element-wise Base-2 logarithmic value of the input.","mxnet.ndarray.log2(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log2"
"mxnet.ndarray.log_softmax","Computes the log softmax of the input. This is equivalent to computing softmax followed by log.","mxnet.ndarray.log_softmax(data=None\, axis=_Null\, temperature=_Null\, dtype=_Null\, use_length=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log_softmax"
"mxnet.ndarray.log_softmax","Computes the log softmax of the input. This is equivalent to computing softmax followed by log.","mxnet.ndarray.log_softmax(data=None\, axis=_Null\, temperature=_Null\, dtype=_Null\, use_length=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.log_softmax"
"mxnet.ndarray.logical_and","Returns the result of element-wise logical and comparison operation with broadcasting.","mxnet.ndarray.logical_and(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.logical_and"
"mxnet.ndarray.logical_not","Returns the result of logical NOT (!) function","mxnet.ndarray.logical_not(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.logical_not"
"mxnet.ndarray.logical_or","Returns the result of element-wise logical or comparison operation with broadcasting.","mxnet.ndarray.logical_or(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.logical_or"
"mxnet.ndarray.logical_xor","Returns the result of element-wise logical xor comparison operation with broadcasting.","mxnet.ndarray.logical_xor(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.logical_xor"
"mxnet.ndarray.make_loss","Make your own loss function in network construction.","mxnet.ndarray.make_loss(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.make_loss"
"mxnet.ndarray.max","Computes the max of array elements over given axes.","mxnet.ndarray.max(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.max"
"mxnet.ndarray.max","Computes the max of array elements over given axes.","mxnet.ndarray.max(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.max"
"mxnet.ndarray.max_axis","Computes the max of array elements over given axes.","mxnet.ndarray.max_axis(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.max_axis"
"mxnet.ndarray.maximum","Returns element-wise maximum of the input arrays with broadcasting.","mxnet.ndarray.maximum(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.maximum"
"mxnet.ndarray.mean","Computes the mean of array elements over given axes.","mxnet.ndarray.mean(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.mean"
"mxnet.ndarray.mean","Computes the mean of array elements over given axes.","mxnet.ndarray.mean(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.mean"
"mxnet.ndarray.min","Computes the min of array elements over given axes.","mxnet.ndarray.min(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.min"
"mxnet.ndarray.min","Computes the min of array elements over given axes.","mxnet.ndarray.min(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.min"
"mxnet.ndarray.min_axis","Computes the min of array elements over given axes.","mxnet.ndarray.min_axis(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.min_axis"
"mxnet.ndarray.minimum","Returns element-wise minimum of the input arrays with broadcasting.","mxnet.ndarray.minimum(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.minimum"
"mxnet.ndarray.modulo","Returns element-wise modulo of the input arrays with broadcasting.","mxnet.ndarray.modulo(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.modulo"
"mxnet.ndarray.moments","Calculate the mean and variance of data.","mxnet.ndarray.moments(data=None\, axes=_Null\, keepdims=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.moments"
"mxnet.ndarray.moveaxis","Moves the source axis into the destination position while leaving the other axes in their original order","mxnet.ndarray.moveaxis(tensor\, source\, destination)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.moveaxis"
"mxnet.ndarray.mp_lamb_update_phase1","Mixed Precision version of Phase I of lamb update it performs the following operations and returns g:.","mxnet.ndarray.mp_lamb_update_phase1(weight=None\, grad=None\, mean=None\, var=None\, weight32=None\, beta1=_Null\, beta2=_Null\, epsilon=_Null\, t=_Null\, bias_correction=_Null\, wd=_Null\, rescale_grad=_Null\, clip_gradient=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.mp_lamb_update_phase1"
"mxnet.ndarray.mp_lamb_update_phase2","Mixed Precision version Phase II of lamb update it performs the following operations and updates grad.","mxnet.ndarray.mp_lamb_update_phase2(weight=None\, g=None\, r1=None\, r2=None\, weight32=None\, lr=_Null\, lower_bound=_Null\, upper_bound=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.mp_lamb_update_phase2"
"mxnet.ndarray.mp_nag_mom_update","Update function for multi-precision Nesterov Accelerated Gradient( NAG) optimizer.","mxnet.ndarray.mp_nag_mom_update(weight=None\, grad=None\, mom=None\, weight32=None\, lr=_Null\, momentum=_Null\, wd=_Null\, rescale_grad=_Null\, clip_gradient=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.mp_nag_mom_update"
"mxnet.ndarray.mp_sgd_mom_update","Updater function for multi-precision sgd optimizer","mxnet.ndarray.mp_sgd_mom_update(weight=None\, grad=None\, mom=None\, weight32=None\, lr=_Null\, momentum=_Null\, wd=_Null\, rescale_grad=_Null\, clip_gradient=_Null\, lazy_update=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.mp_sgd_mom_update"
"mxnet.ndarray.mp_sgd_update","Updater function for multi-precision sgd optimizer","mxnet.ndarray.mp_sgd_update(weight=None\, grad=None\, weight32=None\, lr=_Null\, wd=_Null\, rescale_grad=_Null\, clip_gradient=_Null\, lazy_update=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.mp_sgd_update"
"mxnet.ndarray.multi_all_finite","Check if all the float numbers in all the arrays are finite (used for AMP)","mxnet.ndarray.multi_all_finite(*data\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.multi_all_finite"
"mxnet.ndarray.multi_lars","Compute the LARS coefficients of multiple weights and grads from their sums of square”","mxnet.ndarray.multi_lars(lrs=None\, weights_sum_sq=None\, grads_sum_sq=None\, wds=None\, eta=_Null\, eps=_Null\, rescale_grad=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.multi_lars"
"mxnet.ndarray.multi_mp_sgd_mom_update","Momentum update function for multi-precision Stochastic Gradient Descent (SGD) optimizer.","mxnet.ndarray.multi_mp_sgd_mom_update(*data\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.multi_mp_sgd_mom_update"
"mxnet.ndarray.multi_mp_sgd_update","Update function for multi-precision Stochastic Gradient Descent (SDG) optimizer.","mxnet.ndarray.multi_mp_sgd_update(*data\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.multi_mp_sgd_update"
"mxnet.ndarray.multi_sgd_mom_update","Momentum update function for Stochastic Gradient Descent (SGD) optimizer.","mxnet.ndarray.multi_sgd_mom_update(*data\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.multi_sgd_mom_update"
"mxnet.ndarray.multi_sgd_update","Update function for Stochastic Gradient Descent (SDG) optimizer.","mxnet.ndarray.multi_sgd_update(*data\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.multi_sgd_update"
"mxnet.ndarray.multi_sum_sq","Compute the sums of squares of multiple arrays","mxnet.ndarray.multi_sum_sq(*data\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.multi_sum_sq"
"mxnet.ndarray.multiply","Returns element-wise product of the input arrays with broadcasting.","mxnet.ndarray.multiply(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.multiply"
"mxnet.ndarray.nag_mom_update","Update function for Nesterov Accelerated Gradient( NAG) optimizer. It updates the weights using the following formula\,","mxnet.ndarray.nag_mom_update(weight=None\, grad=None\, mom=None\, lr=_Null\, momentum=_Null\, wd=_Null\, rescale_grad=_Null\, clip_gradient=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.nag_mom_update"
"mxnet.ndarray.nanprod","Computes the product of array elements over given axes treating Not a Numbers (NaN) as one.","mxnet.ndarray.nanprod(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.nanprod"
"mxnet.ndarray.nanprod","Computes the product of array elements over given axes treating Not a Numbers (NaN) as one.","mxnet.ndarray.nanprod(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.nanprod"
"mxnet.ndarray.nansum","Computes the sum of array elements over given axes treating Not a Numbers (NaN) as zero.","mxnet.ndarray.nansum(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.nansum"
"mxnet.ndarray.nansum","Computes the sum of array elements over given axes treating Not a Numbers (NaN) as zero.","mxnet.ndarray.nansum(data=None\, axis=_Null\, keepdims=_Null\, exclude=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.nansum"
"mxnet.ndarray.negative","Numerical negative of the argument\, element-wise.","mxnet.ndarray.negative(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.negative"
"mxnet.ndarray.norm","Computes the norm on an NDArray.","mxnet.ndarray.norm(data=None\, ord=_Null\, axis=_Null\, out_dtype=_Null\, keepdims=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.norm"
"mxnet.ndarray.norm","Computes the norm on an NDArray.","mxnet.ndarray.norm(data=None\, ord=_Null\, axis=_Null\, out_dtype=_Null\, keepdims=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.norm"
"mxnet.ndarray.normal","Draw random samples from a normal (Gaussian) distribution.","mxnet.ndarray.normal(loc=_Null\, scale=_Null\, shape=_Null\, ctx=_Null\, dtype=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.normal"
"mxnet.ndarray.not_equal","Returns the result of element-wise not equal to (!=) comparison operation with broadcasting.","mxnet.ndarray.not_equal(lhs\, rhs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.not_equal"
"mxnet.ndarray.one_hot","Returns a one-hot array.","mxnet.ndarray.one_hot(indices=None\, depth=_Null\, on_value=_Null\, off_value=_Null\, dtype=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.one_hot"
"mxnet.ndarray.one_hot","Returns a one-hot array.","mxnet.ndarray.one_hot(indices=None\, depth=_Null\, on_value=_Null\, off_value=_Null\, dtype=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.one_hot"
"mxnet.ndarray.onehot_encode","One-hot encoding indices into matrix out.","mxnet.ndarray.onehot_encode(indices\, out)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.onehot_encode"
"mxnet.ndarray.ones","Returns a new array filled with all ones\, with the given shape and type.","mxnet.ndarray.ones(shape\, ctx=None\, dtype=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.ones"
"mxnet.ndarray.ones_like","Return an array of ones with the same shape and type as the input array.","mxnet.ndarray.ones_like(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.ones_like"
"mxnet.ndarray.ones_like","Return an array of ones with the same shape and type as the input array.","mxnet.ndarray.ones_like(data=None\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.ones_like"
"mxnet.ndarray.pad","Pads an input array with a constant or edge values of the array.","mxnet.ndarray.pad(data=None\, mode=_Null\, pad_width=_Null\, constant_value=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.pad"
"mxnet.ndarray.pad","Pads an input array with a constant or edge values of the array.","mxnet.ndarray.pad(data=None\, mode=_Null\, pad_width=_Null\, constant_value=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.pad"
"mxnet.ndarray.pick","Picks elements from an input array according to the input indices along the given axis.","mxnet.ndarray.pick(data=None\, index=None\, axis=_Null\, keepdims=_Null\, mode=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.pick"
"mxnet.ndarray.pick","Picks elements from an input array according to the input indices along the given axis.","mxnet.ndarray.pick(data=None\, index=None\, axis=_Null\, keepdims=_Null\, mode=_Null\, out=None\, name=None\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.pick"
"mxnet.ndarray.power","Returns result of first array elements raised to powers from second array\, element-wise with broadcasting.","mxnet.ndarray.power(base\, exp)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.power"
"mxnet.ndarray.preloaded_multi_mp_sgd_mom_update","Momentum update function for multi-precision Stochastic Gradient Descent (SGD) optimizer.","mxnet.ndarray.preloaded_multi_mp_sgd_mom_update(*data\, **kwargs)","https://mxnet.apache.org/versions/1.8.0/api/python/docs/api/ndarray/ndarray.html#mxnet.ndarray.preloaded_multi_mp_sgd_mom_update"
