name,description,signature,url
"tensor.q_scale","Given a Tensor quantized by linear(affine) quantization\,
returns the scale of the underlying quantizer().","tensor.q_scale() → float","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.q_scale"
"tensor.q_zero_point","Given a Tensor quantized by linear(affine) quantization\,
returns the zero_point of the underlying quantizer().","tensor.q_zero_point() → int","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.q_zero_point"
"tensor.qr","See torch.qr()","tensor.qr(some=True) -> (Tensor\, Tensor)","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.qr"
"tensor.qscheme","Returns the quantization scheme of a given QTensor.","tensor.qscheme() → torch.qscheme","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.qscheme"
"tensor.quantile","See torch.quantile()","tensor.quantile(q\, dim=None\, keepdim=False) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.quantile"
"tensor.rad2deg","See torch.rad2deg()","tensor.rad2deg() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.rad2deg"
"tensor.random_","Fills self tensor with numbers sampled from the discrete uniform
distribution over [from\, to - 1]. If not specified\, the values are usually
only bounded by self tensor’s data type. However\, for floating point
types\, if unspecified\, range will be [0\, 2^mantissa] to ensure that every
value is representable. For example\, torch.tensor(1\, dtype=torch.double).random_()
will be uniform in [0\, 2^53].","tensor.random_(from=0\, to=None\, *\, generator=None) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.random_"
"tensor.ravel","see torch.ravel()","tensor.ravel(input) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.ravel"
"tensor.real","Returns a new tensor containing real values of the self tensor.
The returned tensor and self share the same underlying storage.","tensor.real","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.real"
"tensor.reciprocal","See torch.reciprocal()","tensor.reciprocal() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.reciprocal"
"tensor.reciprocal_","In-place version of reciprocal()","tensor.reciprocal_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.reciprocal_"
"tensor.record_stream","Ensures that the tensor memory is not reused for another tensor until all
current work queued on stream are complete.","tensor.record_stream(stream)","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.record_stream"
"tensor.remainder","See torch.remainder()","tensor.remainder(divisor) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.remainder"
"tensor.remainder_","In-place version of remainder()","tensor.remainder_(divisor) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.remainder_"
"tensor.renorm","See torch.renorm()","tensor.renorm(p\, dim\, maxnorm) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.renorm"
"tensor.renorm_","In-place version of renorm()","tensor.renorm_(p\, dim\, maxnorm) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.renorm_"
"tensor.repeat","Repeats this tensor along the specified dimensions.","tensor.repeat(*sizes) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.repeat"
"tensor.repeat_interleave","See torch.repeat_interleave().","tensor.repeat_interleave(repeats\, dim=None) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.repeat_interleave"
"tensor.requires_grad_","Change if autograd should record operations on this tensor: sets this tensor’s
requires_grad attribute in-place. Returns this tensor.","tensor.requires_grad_(requires_grad=True) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.requires_grad_"
"tensor.reshape","Returns a tensor with the same data and number of elements as self
but with the specified shape. This method returns a view if shape is
compatible with the current shape. See torch.Tensor.view() on when it is
possible to return a view.","tensor.reshape(*shape) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.reshape"
"tensor.reshape_as","Returns this tensor as the same shape as other.
self.reshape_as(other) is equivalent to self.reshape(other.sizes()).
This method returns a view if other.sizes() is compatible with the current
shape. See torch.Tensor.view() on when it is possible to return a view.","tensor.reshape_as(other) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.reshape_as"
"tensor.resize_","Resizes self tensor to the specified size. If the number of elements is
larger than the current storage size\, then the underlying storage is resized
to fit the new number of elements. If the number of elements is smaller\, the
underlying storage is not changed. Existing elements are preserved but any new
memory is uninitialized.","tensor.resize_(*sizes\, memory_format=torch.contiguous_format) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.resize_"
"tensor.resize_as_","Resizes the self tensor to be the same size as the specified
tensor. This is equivalent to self.resize_(tensor.size()).","tensor.resize_as_(tensor\, memory_format=torch.contiguous_format) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.resize_as_"
"tensor.roll","See torch.roll()","tensor.roll(shifts\, dims) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.roll"
"tensor.rot90","See torch.rot90()","tensor.rot90(k\, dims) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.rot90"
"tensor.round","See torch.round()","tensor.round() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.round"
"tensor.round_","In-place version of round()","tensor.round_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.round_"
"tensor.rsqrt","See torch.rsqrt()","tensor.rsqrt() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.rsqrt"
"tensor.rsqrt_","In-place version of rsqrt()","tensor.rsqrt_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.rsqrt_"
"tensor.scatter","Out-of-place version of torch.Tensor.scatter_()","tensor.scatter(dim\, index\, src) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.scatter"
"tensor.scatter_","Writes all values from the tensor src into self at the indices
specified in the index tensor. For each value in src\, its output
index is specified by its index in src for dimension != dim and by
the corresponding value in index for dimension = dim.","tensor.scatter_(dim\, index\, src\, reduce=None) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.scatter_"
"tensor.scatter_add","Out-of-place version of torch.Tensor.scatter_add_()","tensor.scatter_add(dim\, index\, src) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.scatter_add"
"tensor.scatter_add_","Adds all values from the tensor other into self at the indices
specified in the index tensor in a similar fashion as
scatter_(). For each value in src\, it is added to
an index in self which is specified by its index in src
for dimension != dim and by the corresponding value in index for
dimension = dim.","tensor.scatter_add_(dim\, index\, src) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.scatter_add_"
"tensor.select","Slices the self tensor along the selected dimension at the given index.
This function returns a view of the original tensor with the given dimension removed.","tensor.select(dim\, index) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.select"
"tensor.set_","Sets the underlying storage\, size\, and strides. If source is a tensor\,
self tensor will share the same storage and have the same size and
strides as source. Changes to elements in one tensor will be reflected
in the other.","tensor.set_(source=None\, storage_offset=0\, size=None\, stride=None) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.set_"
"tensor.sgn","See torch.sgn()","tensor.sgn() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sgn"
"tensor.sgn_","In-place version of sgn()","tensor.sgn_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sgn_"
"tensor.share_memory_","Moves the underlying storage to shared memory.","tensor.share_memory_()[source]","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.share_memory_"
"tensor.short","self.short() is equivalent to self.to(torch.int16). See to().","tensor.short(memory_format=torch.preserve_format) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.short"
"tensor.sigmoid","See torch.sigmoid()","tensor.sigmoid() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sigmoid"
"tensor.sigmoid_","In-place version of sigmoid()","tensor.sigmoid_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sigmoid_"
"tensor.sign","See torch.sign()","tensor.sign() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sign"
"tensor.sign_","In-place version of sign()","tensor.sign_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sign_"
"tensor.signbit","See torch.signbit()","tensor.signbit() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.signbit"
"tensor.sin","See torch.sin()","tensor.sin() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sin"
"tensor.sin_","In-place version of sin()","tensor.sin_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sin_"
"tensor.sinc","See torch.sinc()","tensor.sinc() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sinc"
"tensor.sinc_","In-place version of sinc()","tensor.sinc_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sinc_"
"tensor.sinh","See torch.sinh()","tensor.sinh() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sinh"
"tensor.sinh_","In-place version of sinh()","tensor.sinh_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sinh_"
"tensor.size","Returns the size of the self tensor. The returned value is a subclass of
tuple.","tensor.size() → torch.Size","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.size"
"tensor.slogdet","See torch.slogdet()","tensor.slogdet() -> (Tensor\, Tensor)","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.slogdet"
"tensor.solve","See torch.solve()","tensor.solve(A) → Tensor\, Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.solve"
"tensor.sort","See torch.sort()","tensor.sort(dim=-1\, descending=False) -> (Tensor\, LongTensor)","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sort"
"tensor.split","See torch.split()","tensor.split(split_size\, dim=0)[source]","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.split"
"tensor.sqrt","See torch.sqrt()","tensor.sqrt() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sqrt"
"tensor.sqrt_","In-place version of sqrt()","tensor.sqrt_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sqrt_"
"tensor.square","See torch.square()","tensor.square() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.square"
"tensor.square_","In-place version of square()","tensor.square_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.square_"
"tensor.squeeze","See torch.squeeze()","tensor.squeeze(dim=None) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.squeeze"
"tensor.squeeze_","In-place version of squeeze()","tensor.squeeze_(dim=None) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.squeeze_"
"tensor.std","See torch.std()","tensor.std(dim=None\, unbiased=True\, keepdim=False) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.std"
"tensor.stft","See torch.stft()","tensor.stft(n_fft\, hop_length=None\, win_length=None\, window=None\, center=True\, pad_mode='reflect'\, normalized=False\, onesided=None\, return_complex=None)[source]","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.stft"
"tensor.storage","Returns the underlying storage.","tensor.storage() → torch.Storage","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.storage"
"tensor.storage_offset","Returns self tensor’s offset in the underlying storage in terms of
number of storage elements (not bytes).","tensor.storage_offset() → int","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.storage_offset"
"tensor.storage_type","Returns the type of the underlying storage.","tensor.storage_type() → type","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.storage_type"
"tensor.stride","Returns the stride of self tensor.","tensor.stride(dim) → tuple or int","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.stride"
"tensor.sub","See torch.sub().","tensor.sub(other\, *\, alpha=1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sub"
"tensor.sub_","In-place version of sub()","tensor.sub_(other\, *\, alpha=1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sub_"
"tensor.subtract","See torch.subtract().","tensor.subtract(other\, *\, alpha=1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.subtract"
"tensor.subtract_","In-place version of subtract().","tensor.subtract_(other\, *\, alpha=1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.subtract_"
"tensor.sum","See torch.sum()","tensor.sum(dim=None\, keepdim=False\, dtype=None) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sum"
"tensor.sum_to_size","Sum this tensor to size.
size must be broadcastable to this tensor size.","tensor.sum_to_size(*size) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.sum_to_size"
"tensor.svd","See torch.svd()","tensor.svd(some=True\, compute_uv=True) -> (Tensor\, Tensor\, Tensor)","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.svd"
"tensor.swapaxes","See torch.swapaxes()","tensor.swapaxes(axis0\, axis1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.swapaxes"
"tensor.swapdims","See torch.swapdims()","tensor.swapdims(dim0\, dim1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.swapdims"
"tensor.symeig","See torch.symeig()","tensor.symeig(eigenvectors=False\, upper=True) -> (Tensor\, Tensor)","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.symeig"
"tensor.t","See torch.t()","tensor.t() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.t"
"tensor.t_","In-place version of t()","tensor.t_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.t_"
"tensor.take","See torch.take()","tensor.take(indices) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.take"
"tensor.tan","See torch.tan()","tensor.tan() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tan"
"tensor.tan_","In-place version of tan()","tensor.tan_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tan_"
"tensor.tanh","See torch.tanh()","tensor.tanh() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tanh"
"tensor.tanh_","In-place version of tanh()","tensor.tanh_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tanh_"
"tensor.tensor_split","See torch.tensor_split()","tensor.tensor_split(indices_or_sections\, dim=0) → List of Tensors","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tensor_split"
"tensor.tile","See torch.tile()","tensor.tile(*reps) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tile"
"tensor.to","Performs Tensor dtype and/or device conversion. A torch.dtype and torch.device are
inferred from the arguments of self.to(*args\, **kwargs).","tensor.to(*args\, **kwargs) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.to"
"tensor.to_mkldnn","Returns a copy of the tensor in torch.mkldnn layout.","tensor.to_mkldnn() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.to_mkldnn"
"tensor.tolist","Returns the tensor as a (nested) list. For scalars\, a standard
Python number is returned\, just like with item().
Tensors are automatically moved to the CPU first if necessary.","tensor.tolist() → list or number","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tolist"
"tensor.topk","See torch.topk()","tensor.topk(k\, dim=None\, largest=True\, sorted=True) -> (Tensor\, LongTensor)","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.topk"
"tensor.trace","See torch.trace()","tensor.trace() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.trace"
"tensor.transpose","See torch.transpose()","tensor.transpose(dim0\, dim1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.transpose"
"tensor.transpose_","In-place version of transpose()","tensor.transpose_(dim0\, dim1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.transpose_"
"tensor.triangular_solve","See torch.triangular_solve()","tensor.triangular_solve(A\, upper=True\, transpose=False\, unitriangular=False) -> (Tensor\, Tensor)","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.triangular_solve"
"tensor.tril","See torch.tril()","tensor.tril(k=0) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tril"
"tensor.tril_","In-place version of tril()","tensor.tril_(k=0) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.tril_"
"tensor.triu","See torch.triu()","tensor.triu(k=0) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.triu"
"tensor.triu_","In-place version of triu()","tensor.triu_(k=0) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.triu_"
"tensor.true_divide","See torch.true_divide()","tensor.true_divide(value) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.true_divide"
"tensor.true_divide_","In-place version of true_divide_()","tensor.true_divide_(value) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.true_divide_"
"tensor.trunc","See torch.trunc()","tensor.trunc() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.trunc"
"tensor.trunc_","In-place version of trunc()","tensor.trunc_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.trunc_"
"tensor.type","Returns the type if dtype is not provided\, else casts this object to
the specified type.","tensor.type(dtype=None\, non_blocking=False\, **kwargs) → str or Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.type"
"tensor.type_as","Returns this tensor cast to the type of the given tensor.","tensor.type_as(tensor) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.type_as"
"tensor.unbind","See torch.unbind()","tensor.unbind(dim=0) → seq","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.unbind"
"tensor.unfold","Returns a view of the original tensor which contains all slices of size size from
self tensor in the dimension dimension.","tensor.unfold(dimension\, size\, step) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.unfold"
"tensor.uniform_","Fills self tensor with numbers sampled from the continuous uniform
distribution:","tensor.uniform_(from=0\, to=1) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.uniform_"
"tensor.unique","Returns the unique elements of the input tensor.","tensor.unique(sorted=True\, return_inverse=False\, return_counts=False\, dim=None)[source]","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.unique"
"tensor.unique_consecutive","Eliminates all but the first element from every consecutive group of equivalent elements.","tensor.unique_consecutive(return_inverse=False\, return_counts=False\, dim=None)[source]","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.unique_consecutive"
"tensor.unsqueeze","See torch.unsqueeze()","tensor.unsqueeze(dim) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.unsqueeze"
"tensor.unsqueeze_","In-place version of unsqueeze()","tensor.unsqueeze_(dim) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.unsqueeze_"
"tensor.var","See torch.var()","tensor.var(dim=None\, unbiased=True\, keepdim=False) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.var"
"tensor.vdot","See torch.vdot()","tensor.vdot(other) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.vdot"
"tensor.view","Returns a new tensor with the same data as the self tensor but of a
different shape.","tensor.view(*shape) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.view"
"tensor.view_as","View this tensor as the same size as other.
self.view_as(other) is equivalent to self.view(other.size()).","tensor.view_as(other) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.view_as"
"tensor.where","self.where(condition\, y) is equivalent to torch.where(condition\, self\, y).
See torch.where()","tensor.where(condition\, y) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.where"
"tensor.xlogy","See torch.xlogy()","tensor.xlogy(other) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.xlogy"
"tensor.xlogy_","In-place version of xlogy()","tensor.xlogy_(other) → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.xlogy_"
"tensor.zero_","Fills self tensor with zeros.","tensor.zero_() → Tensor","https://pytorch.org/docs/stable/tensors.html#torch.Tensor.zero_"
